3965.0
3990.0
3955.0
3943.0
4008.0
3948.0
3937.0
3955.0
3998.0
3939.0
4062.0
4048.0
3927.0
4002.0
4001.0
3929.0
3962.0
3967.0
3984.0
3922.0
3968.0
3933.0
3959.0
3957.0
3981.0
3989.0
3979.0
3912.0
3895.0
3886.0
3997.0
4002.0
3965.0
3968.0
3957.0
3957.0
3940.0
3899.0
3855.0
3928.0
3920.0
3979.0
3950.0
3921.0
3902.0
3909.0
3959.0
3948.0
3992.0
4006.0
3996.0
3931.0
3926.0
3999.0
3958.0
3972.0
3834.0
3925.0
3955.0
4031.0
3917.0
3897.0
3936.0
3934.0
3871.0
3932.0
3892.0
3926.0
3965.0
3907.0
3864.0
3827.0
4005.0
3949.0
3953.0
3958.0
3976.0
3942.0
3941.0
3896.0
3930.0
3863.0
3886.0
4000.0
3974.0
3965.0
4004.0
3984.0
3901.0
3922.0
4019.0
3931.0
3886.0
3882.0
3940.0
3953.0
3889.0
3920.0
3916.0
3989.0
