15201.0
15104.0
15103.0
15197.0
15103.0
15101.0
15101.0
15104.0
15201.0
15203.0
15104.0
15104.0
15201.0
15104.0
15177.0
15186.0
15200.0
15104.0
15204.0
15101.0
15196.0
15191.0
15197.0
15117.0
15196.0
15099.0
15104.0
15203.0
15104.0
15300.0
15104.0
15103.0
15203.0
15196.0
15201.0
15200.0
15004.0
15300.0
15103.0
15104.0
15200.0
15202.0
15203.0
15200.0
15104.0
15200.0
15200.0
15203.0
15189.0
15104.0
15284.0
15104.0
15204.0
15203.0
15104.0
15103.0
15200.0
15200.0
15204.0
15204.0
15104.0
15203.0
15203.0
15101.0
15204.0
15202.0
15182.0
15197.0
15196.0
15197.0
15182.0
15204.0
15197.0
15200.0
15200.0
15197.0
15104.0
15200.0
15200.0
15200.0
15104.0
15200.0
15104.0
15204.0
15196.0
15104.0
15203.0
15193.0
15201.0
15200.0
15195.0
15200.0
15202.0
15196.0
15201.0
15188.0
15172.0
15203.0
15187.0
15203.0
