15191.0
15203.0
15199.0
15169.0
15150.0
15075.0
15219.0
15050.0
15169.0
15108.0
15086.0
15144.0
15185.0
15114.0
15204.0
15083.0
15137.0
15203.0
15148.0
15152.0
15130.0
15143.0
15139.0
15161.0
15132.0
15124.0
15072.0
15223.0
15089.0
15195.0
15180.0
15138.0
15051.0
15194.0
15244.0
15136.0
15099.0
15127.0
15081.0
15094.0
15157.0
15055.0
15181.0
15225.0
15085.0
15224.0
15174.0
15164.0
15143.0
15086.0
15175.0
15032.0
15150.0
15143.0
15245.0
15116.0
15249.0
15103.0
15103.0
15053.0
15132.0
15114.0
15198.0
15231.0
15142.0
15082.0
15082.0
15099.0
15205.0
15097.0
15116.0
15213.0
15105.0
15092.0
15102.0
15133.0
15167.0
15158.0
15219.0
15209.0
15129.0
15200.0
15155.0
15182.0
15136.0
15111.0
15184.0
15186.0
15157.0
15185.0
15062.0
15171.0
15102.0
15146.0
15079.0
15166.0
15172.0
15193.0
15126.0
15209.0
