45695.0
39875.0
40447.0
43252.0
40496.0
41993.0
44649.0
40883.0
48573.0
44884.0
40995.0
42048.0
43329.0
41606.0
38057.0
42441.0
41811.0
40004.0
43741.0
40531.0
42149.0
39474.0
40927.0
37740.0
42501.0
42731.0
37763.0
43233.0
46056.0
40337.0
44694.0
46899.0
42794.0
40056.0
39922.0
38618.0
41425.0
43199.0
39444.0
39920.0
47709.0
43730.0
44900.0
40778.0
41884.0
37978.0
45329.0
42359.0
42558.0
40003.0
44930.0
41207.0
41285.0
38758.0
43056.0
40909.0
42542.0
49081.0
41457.0
52010.0
46425.0
44451.0
43389.0
42012.0
38687.0
46845.0
42892.0
43478.0
41459.0
43135.0
38558.0
39547.0
46660.0
43428.0
43918.0
42319.0
39023.0
43022.0
43520.0
44648.0
47566.0
45852.0
47549.0
40742.0
42202.0
47897.0
45410.0
41790.0
41240.0
37995.0
42308.0
45005.0
40115.0
45706.0
40812.0
40975.0
45930.0
39514.0
42847.0
39951.0
